url,appellation,verbaleDating,processedDating,ID
https://www.deckenmalerei.eu/9206b05e-51a9-4dc8-a179-166fb1f70c04,Drittes Malereikabinett,"Datierung: 1750-1756, Zerstörung: 1943, Teilrekonstruktion: um 1960",,9206b05e-51a9-4dc8-a179-166fb1f70c04
https://www.deckenmalerei.eu/05b9aab5-83e1-48a0-a2bb-f3cec815e992,Zweites Vorzimmer,"Datierung: 1720-1731, Ausbau: ab 1736, Umbau: 1751, Zerstörung: 1943, Rekonstruktion: 1972/73",,05b9aab5-83e1-48a0-a2bb-f3cec815e992
https://www.deckenmalerei.eu/285f2878-daec-432e-933e-5cc4161bdc6c,Kaiserliches Schlafzimmer,"Datierung: 1720-1731, Ausbau: ab 1736, Umbau: 1751, Zerstörung: 1943, Rekonstruktion: 1972/73",,285f2878-daec-432e-933e-5cc4161bdc6c
https://www.deckenmalerei.eu/2c432af3-df5d-4c77-8e0a-dbe95f38bc90,Erstes Vorzimmer,"Datierung: 1720-1731, Ausbau: ab 1736, Umbau: 1751, Zerstörung: 1943, Rekonstruktion: 1972/73",,2c432af3-df5d-4c77-8e0a-dbe95f38bc90
https://www.deckenmalerei.eu/39aa5eda-d063-4d2b-9e9d-ce8e63fbb329,Audienzzimmer,"Datierung: 1720-1731, Ausbau: ab 1736, Umbau: 1751, Zerstörung: 1943, Rekonstruktion: 1972/73",,39aa5eda-d063-4d2b-9e9d-ce8e63fbb329
https://www.deckenmalerei.eu/8fd9af8e-05e4-4e02-be74-9bdeadbdfa9e,Zweites Kaiserliches Schlafzimmer,"Datierung: 1720-1731, Ausbau: ab 1736, Umbau: 1751, Zerstörung: 1943, Rekonstruktion: 1972/73",,8fd9af8e-05e4-4e02-be74-9bdeadbdfa9e
https://www.deckenmalerei.eu/2fcba2b1-13b5-4a88-9eeb-a36724800b9d,Kabinettsbibliothek der Kurfürstin Elisabeth Augusta,"Datierung: 1755-1757, Zerstörung: 1943/1948, Rekonstruktion: 1952/1957",,2fcba2b1-13b5-4a88-9eeb-a36724800b9d
https://www.deckenmalerei.eu/2b92ec37-1e28-4b4e-9582-c4f21abfc98a,Der Kapellenraum,um 1750,1750,2b92ec37-1e28-4b4e-9582-c4f21abfc98a
https://www.deckenmalerei.eu/90c9eba9-b37b-4d0a-b452-9dee8c5614aa,Der Saal mit Stuckdekor der vier Elemente,um 1750,1750,90c9eba9-b37b-4d0a-b452-9dee8c5614aa
https://www.deckenmalerei.eu/4444773b-e442-4cd3-95a2-0bc6343e953b,Sakristei der Filialkirche St. Laurentius,vor 1756,,4444773b-e442-4cd3-95a2-0bc6343e953b
https://www.deckenmalerei.eu/8b26916f-c7be-4619-b318-a8681104212e,Salon,"1716, 1726/27",,8b26916f-c7be-4619-b318-a8681104212e
https://www.deckenmalerei.eu/d0547bd5-519b-475e-873b-c743e111720e,Musikzimmer,"1716/1717, 1727",,d0547bd5-519b-475e-873b-c743e111720e
https://www.deckenmalerei.eu/d38887a7-b217-46d7-abc5-449e1eac4ab6,Saal,"1716/1717, 1727",,d38887a7-b217-46d7-abc5-449e1eac4ab6
https://www.deckenmalerei.eu/4148abe4-8774-42f7-b137-51267fd0ba95,Das Tafelzimmer,1727,1727,4148abe4-8774-42f7-b137-51267fd0ba95
https://www.deckenmalerei.eu/a00b525a-6979-4077-ad76-7c188f1bb897,Wohnzimmer der Dame mit Flora,1727,1727,a00b525a-6979-4077-ad76-7c188f1bb897
https://www.deckenmalerei.eu/d4bfd928-0e9c-4236-a844-b810d4ff01ad,Wohnzimmer des Herrn mit Mars,"1717, 1727",,d4bfd928-0e9c-4236-a844-b810d4ff01ad
https://www.deckenmalerei.eu/4c29fd63-922b-4614-af3d-a491b7e90253,Treppenhaus,"1716/1717, 1727",,4c29fd63-922b-4614-af3d-a491b7e90253
https://www.deckenmalerei.eu/f44906bb-e732-4dc6-a565-cbce0362b191,Didozimmer mit translozierter Tapete in Flockmalerei von 1748,"1748, 1911",,f44906bb-e732-4dc6-a565-cbce0362b191
https://www.deckenmalerei.eu/b45ff507-6c4e-4a73-831f-4607aa7dc53f,Der Saal und seine Ausmalung von Giovanni Francesco Marchini,1735,1735,b45ff507-6c4e-4a73-831f-4607aa7dc53f
https://www.deckenmalerei.eu/51a2b69e-212b-4154-a539-df4a4755489e,Langhaus,1584–1609; 1748,,51a2b69e-212b-4154-a539-df4a4755489e
https://www.deckenmalerei.eu/0d37a00f-fc31-4669-ad24-360f0e7bf189,Schlosskapelle,1755,1755,0d37a00f-fc31-4669-ad24-360f0e7bf189
https://www.deckenmalerei.eu/4e89a6e0-c8c4-11e9-bacf-4d9aa20dadba,Raum 1,1715-1727,,4e89a6e0-c8c4-11e9-bacf-4d9aa20dadba
https://www.deckenmalerei.eu/6497b580-c8c4-11e9-bacf-4d9aa20dadba,Raum 2,1715-1727,,6497b580-c8c4-11e9-bacf-4d9aa20dadba
https://www.deckenmalerei.eu/68f7a15a-f471-40d3-8ccd-0e92b807304a,Das so genannte Billardzimmer,1841-1842,,68f7a15a-f471-40d3-8ccd-0e92b807304a
https://www.deckenmalerei.eu/f7775738-6a47-492c-a58a-0217571f2945,Das so genannte Barockzimmer,,,f7775738-6a47-492c-a58a-0217571f2945
https://www.deckenmalerei.eu/cfe0c2dd-5311-48f2-b765-708500803f9d,Der ehemalige Saal im ersten Obergeschoss,1600-1630,,cfe0c2dd-5311-48f2-b765-708500803f9d
https://www.deckenmalerei.eu/1bc048d3-c9cc-49bb-8fe7-90bbc712e7cb,Westlicher Emporenraum,,,1bc048d3-c9cc-49bb-8fe7-90bbc712e7cb
https://www.deckenmalerei.eu/3e6ac233-f4bf-4cd4-b524-d2cdc10a4b55,Zweigeschossiger Saal im Erdgeschoss,um 1760,1760,3e6ac233-f4bf-4cd4-b524-d2cdc10a4b55
https://www.deckenmalerei.eu/ae0d2d90-e6fd-47a9-9dc7-37bc5f015fc9,Östlicher Emporenraum mit Treppe,,,ae0d2d90-e6fd-47a9-9dc7-37bc5f015fc9
https://www.deckenmalerei.eu/71bde460-219a-4fe6-b194-4ddb7bbfc027,Raum auf Gut Nütschau,,,71bde460-219a-4fe6-b194-4ddb7bbfc027
https://www.deckenmalerei.eu/f0f56864-30e2-44c0-a9b0-fd813cdca8fb,Festsaal des Ritterordens,1725-1727,,f0f56864-30e2-44c0-a9b0-fd813cdca8fb
https://www.deckenmalerei.eu/0dbd031f-5b41-468a-90d4-2a8ce247cc39,Raum,,,0dbd031f-5b41-468a-90d4-2a8ce247cc39
https://www.deckenmalerei.eu/ce16fa3f-ea1a-48c2-b6c9-a374ba906edb,Nordöstlicher Raum im 3. OG: Beschreibung und Maße,Frühes 14. Jahrhundert,,ce16fa3f-ea1a-48c2-b6c9-a374ba906edb
https://www.deckenmalerei.eu/527edfa1-76f5-44cb-8d2b-a8a251168af2,Treppenhaus,1720,1720,527edfa1-76f5-44cb-8d2b-a8a251168af2
https://www.deckenmalerei.eu/7f2bffe0-c5a0-11e9-9b89-139a7d3e65b8,Hauptsaal,,,7f2bffe0-c5a0-11e9-9b89-139a7d3e65b8
https://www.deckenmalerei.eu/dd7bad9f-0705-4937-ae53-36829fd95847,Der einstige Gartensaal mit Balkendecke,"1535, 1617",,dd7bad9f-0705-4937-ae53-36829fd95847
https://www.deckenmalerei.eu/54fb2ddd-e52f-43d5-bc6c-3a9ab2363108,Der so genannte Audienzsaal,1600,1600,54fb2ddd-e52f-43d5-bc6c-3a9ab2363108
https://www.deckenmalerei.eu/7212eef0-1254-45d8-a1b6-28b1594a007d,Die Diele,"1550, 1650-1680",,7212eef0-1254-45d8-a1b6-28b1594a007d
https://www.deckenmalerei.eu/9e0aa2cd-38c9-44ee-81f6-656eb6f8fb14,Eingangshalle,1690-1700,,9e0aa2cd-38c9-44ee-81f6-656eb6f8fb14
https://www.deckenmalerei.eu/d0680515-f4b2-4241-a115-1cca67672c0e,Das so genannte Esszimmer,1700,1700,d0680515-f4b2-4241-a115-1cca67672c0e
https://www.deckenmalerei.eu/87d6ac96-e8af-435d-b54c-ea0dac4cb94b,"Ehemalige Kabinette der Herzogin, heute Roter Saal",1692,1692,87d6ac96-e8af-435d-b54c-ea0dac4cb94b
https://www.deckenmalerei.eu/c8e89b7d-c9b7-4262-90af-cbfcd515e5f9,"ehemaliges Wohn- und Schlafzimmer der Herzogin, heute Gobelinzimmer",1692-1693,,c8e89b7d-c9b7-4262-90af-cbfcd515e5f9
https://www.deckenmalerei.eu/076c1725-a5d5-4fb9-9039-dfe22503c8ed,Die Schlosskirche,1690-1735,,076c1725-a5d5-4fb9-9039-dfe22503c8ed
https://www.deckenmalerei.eu/5af8de75-4f04-4e46-9074-0986c75f471e,Die Fürstenempore,1697-1701,,5af8de75-4f04-4e46-9074-0986c75f471e
https://www.deckenmalerei.eu/dc084499-7ed8-4ecb-b12b-3b2980f8270e,Der Riesensaal im 2. OG,bis 1696,,dc084499-7ed8-4ecb-b12b-3b2980f8270e
https://www.deckenmalerei.eu/9c21ea79-b3ab-426d-9f9f-4b7876fbf179,"ehemaliges Audienzzimmer, heute weißer Saal",,,9c21ea79-b3ab-426d-9f9f-4b7876fbf179
https://www.deckenmalerei.eu/62194458-34ed-4333-bed6-94d1e20917fd,"Der südliche, straßenseitige Raum, zweites Obergeschoss","16. Jahrhundert, 17. Jahrhundert, 1994, 1997/98",,62194458-34ed-4333-bed6-94d1e20917fd
https://www.deckenmalerei.eu/584d63d5-7b9c-47f1-b813-921136930679,Gartensaal,,,584d63d5-7b9c-47f1-b813-921136930679
https://www.deckenmalerei.eu/732e9acc-77b8-4984-9ebb-dd4a781845a7,Jagdzimmer,,,732e9acc-77b8-4984-9ebb-dd4a781845a7
https://www.deckenmalerei.eu/ae5ef0ef-420c-470d-82e9-6fdc5716208f,Chinesisches Zimmer,,,ae5ef0ef-420c-470d-82e9-6fdc5716208f
https://www.deckenmalerei.eu/3b8ee8e0-b998-47cd-a292-5f1525d95367,Das Treppenhaus,ab 1679,,3b8ee8e0-b998-47cd-a292-5f1525d95367
https://www.deckenmalerei.eu/323b47b3-f58c-43b0-9563-04905ee8ce05,Salon,"1716-1719, 1752, 1768, 1787, 1835, 1870, 1961/81",,323b47b3-f58c-43b0-9563-04905ee8ce05
https://www.deckenmalerei.eu/0392b56c-8843-4053-84ac-8b843acac659,Erker im Salon,"1716-1719, 1752, 1768, 1787, 1835, 1870, 1961/81",,0392b56c-8843-4053-84ac-8b843acac659
https://www.deckenmalerei.eu/39824576-a11b-4072-ad7c-93c28e8ab40e,Ruheraum,"1716-1719, 1752, 1768, 1787, 1835, 1870, 1961/81",,39824576-a11b-4072-ad7c-93c28e8ab40e
https://www.deckenmalerei.eu/3055a935-7070-41e5-bfa2-3c5cae4875fc,Erker im Ruheraum,"1716-1719, 1752, 1768, 1787, 1835, 1870, 1961/81",,3055a935-7070-41e5-bfa2-3c5cae4875fc
https://www.deckenmalerei.eu/99d506e2-4fa3-41b5-a4d3-107452eb4c67,Rotes Kabinett,"1716-1719, 1752, 1768, 1787, 1835, 1870, 1961/81",,99d506e2-4fa3-41b5-a4d3-107452eb4c67
https://www.deckenmalerei.eu/cbc5f245-fde3-4f1a-9c22-618db4ae16fe,Treppenhaus,"1716-1719, 1752, 1768, 1787, 1835, 1870, 1961/81",,cbc5f245-fde3-4f1a-9c22-618db4ae16fe
https://www.deckenmalerei.eu/00d1b875-280b-4d8d-ae3c-cbf28a26694d,Vorraum im Norden,"1716-1719, 1752, 1768, 1787, 1835, 1870, 1961/81",,00d1b875-280b-4d8d-ae3c-cbf28a26694d
https://www.deckenmalerei.eu/1bb4bb29-4ce6-40f2-8331-b36402cdd152,Treppenlauf,"1716-1719, 1752, 1768, 1787, 1835, 1870, 1961/81",,1bb4bb29-4ce6-40f2-8331-b36402cdd152
https://www.deckenmalerei.eu/1e0a4d03-c5bb-48f1-8427-611c16f10244,Vorraum im Süden,"1716-1719, 1752, 1768, 1787, 1835, 1870, 1961/81",,1e0a4d03-c5bb-48f1-8427-611c16f10244
https://www.deckenmalerei.eu/5ac362ea-2972-46be-a212-20aebc320243,Saal,"1716-1719, 1752, 1768, 1787, 1835, 1870, 1961/81",,5ac362ea-2972-46be-a212-20aebc320243
https://www.deckenmalerei.eu/f7f0944f-6fa4-4582-9014-666dc0ce5ef1,Kabinett,"1716-1719, 1752, 1768, 1787, 1835, 1870, 1961/81",,f7f0944f-6fa4-4582-9014-666dc0ce5ef1
https://www.deckenmalerei.eu/354a9cc6-ddcf-4dfa-8109-329147f18c21,Der südöstliche Raum im zweiten Obergeschoss,"1510-1512, 1590-1600",,354a9cc6-ddcf-4dfa-8109-329147f18c21
https://www.deckenmalerei.eu/65c7dadc-a052-4877-95bc-45eecadea163,Der südöstliche Raum im ersten Obergeschoss,"1510-1512, 1590-1600",,65c7dadc-a052-4877-95bc-45eecadea163
https://www.deckenmalerei.eu/d219275c-f949-44bc-bbf9-afd8366b3443,Die Kapelle im Erdgeschoss,1567,1567,d219275c-f949-44bc-bbf9-afd8366b3443
https://www.deckenmalerei.eu/fd7934b7-024b-485f-95b1-ae919a466fa5,Die Bohlenstube im ersten Obergeschoss,"1567, 1680",,fd7934b7-024b-485f-95b1-ae919a466fa5
https://www.deckenmalerei.eu/5dfd3b5c-a30e-4f81-9371-99a227454dd1,Burgkapelle St. Georg,nach 1204,,5dfd3b5c-a30e-4f81-9371-99a227454dd1
https://www.deckenmalerei.eu/8ded7fb7-ebe9-4e31-8003-ff29ef951ef2,Oratorium,1530-1540,,8ded7fb7-ebe9-4e31-8003-ff29ef951ef2
https://www.deckenmalerei.eu/b51a3834-7615-45d4-8e6a-c463b3b3807a,St. Georgs-Rittersaal,um 1535,1535,b51a3834-7615-45d4-8e6a-c463b3b3807a
https://www.deckenmalerei.eu/b5b7cddf-b11c-4751-a730-9f6ff2e0e325,Weißer Saal,1568-1579,,b5b7cddf-b11c-4751-a730-9f6ff2e0e325
https://www.deckenmalerei.eu/2071e212-5d01-4e94-b729-872d6ad179f9,Ehem. Stube der Herzogin,1568-1579,,2071e212-5d01-4e94-b729-872d6ad179f9
https://www.deckenmalerei.eu/c657495d-2848-4efe-89d7-357ae322991c,Ehem. Schlafzimmer der Herzogin,1568-1579,,c657495d-2848-4efe-89d7-357ae322991c
https://www.deckenmalerei.eu/2373da2f-7e36-4f4f-babd-860f9b2f631c,Erkerzimmer,ab 1575,,2373da2f-7e36-4f4f-babd-860f9b2f631c
https://www.deckenmalerei.eu/5be48bfd-6447-469d-a569-c3da2e632f80,Wartstube,1578-1580,,5be48bfd-6447-469d-a569-c3da2e632f80
https://www.deckenmalerei.eu/c96290e7-5c98-4d63-85c5-c1834fdcf644,Zimmer der Elemente,ab 1575,,c96290e7-5c98-4d63-85c5-c1834fdcf644
https://www.deckenmalerei.eu/0a0ba5c3-7623-4640-852e-49d48d5cbcb6,Zwei Lauschkabinette,1568-1580,,0a0ba5c3-7623-4640-852e-49d48d5cbcb6
https://www.deckenmalerei.eu/28da285d-3a35-42bf-a042-170c7335209f,Das Vorzimmer,1565-1579,,28da285d-3a35-42bf-a042-170c7335209f
https://www.deckenmalerei.eu/50aedb66-1776-4f75-bc53-fff6b3dbd2ac,Fensterloser Durchgangsraum,ab 1575,,50aedb66-1776-4f75-bc53-fff6b3dbd2ac
https://www.deckenmalerei.eu/95d5b13e-b9b0-4d0e-b44a-ae4ef73f232b,Leibzimmer/ Stube des Erbprinzen (Ehrenlohnzimmer),1568-1579,,95d5b13e-b9b0-4d0e-b44a-ae4ef73f232b
https://www.deckenmalerei.eu/a84f8379-59ee-426b-a059-053b24ec305d,Studiolo des Erbprinzen,nach 1578,,a84f8379-59ee-426b-a059-053b24ec305d
https://www.deckenmalerei.eu/bb08d6b1-fb6c-4ae1-bdee-d8000fe9a3b3,Ehem. Kabinett des Herzogs,vor 1578,,bb08d6b1-fb6c-4ae1-bdee-d8000fe9a3b3
https://www.deckenmalerei.eu/654e7c8b-4877-4487-b11d-94b7d45d0ffa,Laubengang,1586-1588,,654e7c8b-4877-4487-b11d-94b7d45d0ffa
https://www.deckenmalerei.eu/716cc1bf-e171-4b34-b044-f2976536cf59,Kabinett im Italienischen Anbau (2. OG),1568-1579,,716cc1bf-e171-4b34-b044-f2976536cf59
https://www.deckenmalerei.eu/a4a2b496-46af-40ce-b2b0-44ea9c408126,Narrentreppe,um 1578,1578,a4a2b496-46af-40ce-b2b0-44ea9c408126
https://www.deckenmalerei.eu/bb262c08-b888-4169-ba8d-2f5714e52f93,Badstube,1575-1580,,bb262c08-b888-4169-ba8d-2f5714e52f93
https://www.deckenmalerei.eu/cf5c5348-a20b-47ca-a2bf-0ede36985bfe,Ehem. Schlafzimmer des Herzogs,nach 1575,,cf5c5348-a20b-47ca-a2bf-0ede36985bfe
https://www.deckenmalerei.eu/ee1d59ae-62f3-4acb-9b16-228f5f2a8958,Kabinett im Italienischen Anbau (EG),nach 1575,,ee1d59ae-62f3-4acb-9b16-228f5f2a8958
https://www.deckenmalerei.eu/f62d544b-5c4c-415f-b7ec-6acb8bb014c3,Der Hauptsaal,1748-1751,,f62d544b-5c4c-415f-b7ec-6acb8bb014c3
https://www.deckenmalerei.eu/4748fb75-79f1-490b-b41a-98422c566116,Chor,,,4748fb75-79f1-490b-b41a-98422c566116
https://www.deckenmalerei.eu/e31f44e9-3fb3-4bd9-8703-8ab9fedeba85,Östlicher Raum im Erdgeschoss,,,e31f44e9-3fb3-4bd9-8703-8ab9fedeba85
https://www.deckenmalerei.eu/5a5d1e36-d347-46e8-bc37-c35428b0c30e,Die Eingangshalle,"1710-1720, 1760-1765",,5a5d1e36-d347-46e8-bc37-c35428b0c30e
https://www.deckenmalerei.eu/d4d394b3-b032-4a97-bdc6-e0eaa4b5a049,Der Saal im Belvedere,1748–1751,,d4d394b3-b032-4a97-bdc6-e0eaa4b5a049
https://www.deckenmalerei.eu/c6f76603-7a08-4b5c-a98e-fb94a120a259,Saal,"1773, 1782",,c6f76603-7a08-4b5c-a98e-fb94a120a259
https://www.deckenmalerei.eu/36d7d0fe-368e-410e-8f76-f0ae3950651c,Die Kapelle,1713-1725,,36d7d0fe-368e-410e-8f76-f0ae3950651c
https://www.deckenmalerei.eu/91481154-8063-4f06-aae0-e71b62a6cc8d,Raum mit Deckenmalerei im ersten Obergeschoss,1733/1735,,91481154-8063-4f06-aae0-e71b62a6cc8d
https://www.deckenmalerei.eu/3f66957e-d7f2-4cd0-8ec1-fbab4c81f799,Der Raum,,,3f66957e-d7f2-4cd0-8ec1-fbab4c81f799
https://www.deckenmalerei.eu/cfcebed5-90a8-44e0-abb6-163f56876f20,Der Saal,,,cfcebed5-90a8-44e0-abb6-163f56876f20
https://www.deckenmalerei.eu/2b38a833-7e82-4858-b10b-42d4bd4f5b07,Das Landschaftszimmer im zweiten Obergeschoss,1782,1782,2b38a833-7e82-4858-b10b-42d4bd4f5b07
https://www.deckenmalerei.eu/a5fa5304-014a-411d-956b-4a429aa0557d,Die Räume des Jägerhauses,,,a5fa5304-014a-411d-956b-4a429aa0557d
https://www.deckenmalerei.eu/0bb0da53-7353-470b-b0d1-a4d774244b31,"Die ""Groot Döns""",,,0bb0da53-7353-470b-b0d1-a4d774244b31
https://www.deckenmalerei.eu/4a533920-c5a3-11e9-b229-6b499a37f581,Rittersaal,1685-1688,,4a533920-c5a3-11e9-b229-6b499a37f581
https://www.deckenmalerei.eu/622859a7-542e-4804-96f4-f301c255c211,Ehem. Fürstensaal des Klosters,vor 1705,,622859a7-542e-4804-96f4-f301c255c211
https://www.deckenmalerei.eu/e074b2d6-cd63-47a7-9abc-bd0feaf8366b,Ehem. Fürstenzimmer,vor 1705,,e074b2d6-cd63-47a7-9abc-bd0feaf8366b
https://www.deckenmalerei.eu/10e05409-1713-407f-9062-e9d60c42b340,Sakristei (Antoniuskapelle),1753/1755,,10e05409-1713-407f-9062-e9d60c42b340
https://www.deckenmalerei.eu/3e22af5b-a0c9-43c6-9646-672a3bc9a3cf,Ehem. Prälatenkapelle,,,3e22af5b-a0c9-43c6-9646-672a3bc9a3cf
https://www.deckenmalerei.eu/994c7f2a-9f16-4c07-8e38-6f4ddedcc959,Törringkapelle,1754,1754,994c7f2a-9f16-4c07-8e38-6f4ddedcc959
https://www.deckenmalerei.eu/a0685268-b5c3-4aa0-80b3-e81c553ee9f7,Josephskapelle,1754,1754,a0685268-b5c3-4aa0-80b3-e81c553ee9f7
https://www.deckenmalerei.eu/f3d8f0bb-7213-4aa7-8350-2010793e8b2c,Ehem. Kapellenraum,1610,1610,f3d8f0bb-7213-4aa7-8350-2010793e8b2c
https://www.deckenmalerei.eu/8dd5672d-34d4-4cd7-b482-ebbaf9035685,Großer Saal,1723–1729,,8dd5672d-34d4-4cd7-b482-ebbaf9035685
https://www.deckenmalerei.eu/ed3dc959-18ed-4114-befe-c0de341c84e2,Festsaal,,,ed3dc959-18ed-4114-befe-c0de341c84e2
https://www.deckenmalerei.eu/0afbb216-44dc-429b-a5ad-05ff05caaceb,Der verlorene Raum,,,0afbb216-44dc-429b-a5ad-05ff05caaceb
https://www.deckenmalerei.eu/1ea635e4-dbb0-4e2a-8875-b82f6e0db363,Raum,,,1ea635e4-dbb0-4e2a-8875-b82f6e0db363
https://www.deckenmalerei.eu/549ac097-a28f-4fff-aace-d35d6855d5ca,Das Bürgermeisterzimmer,"1566, 1718-1722",,549ac097-a28f-4fff-aace-d35d6855d5ca
https://www.deckenmalerei.eu/aba522ed-7dcb-4336-971c-13896c9f939b,Eingangsbereich der Wohnung im 1. OG,1732–1734,,aba522ed-7dcb-4336-971c-13896c9f939b
https://www.deckenmalerei.eu/dc821166-1fa9-4f55-bb77-a785c9f52608,Flur im EG,1732–1734,,dc821166-1fa9-4f55-bb77-a785c9f52608
https://www.deckenmalerei.eu/3a7718ec-35e9-48d5-ae14-552dce889b35,Der Festsaal,"1664, 1697, 1705, 1705 - 1708, 1737, 1995 - 97",,3a7718ec-35e9-48d5-ae14-552dce889b35
https://www.deckenmalerei.eu/808f09c3-8166-4b5c-b9c9-24c1a7bfbb07,Gartensaal,"1664, 1697, 1705, 1705-1708, 1737, 1995-97",,808f09c3-8166-4b5c-b9c9-24c1a7bfbb07
https://www.deckenmalerei.eu/b2818568-0c2a-43f9-acb2-bc1eaadd10e9,Südwestlicher Eckraum,"1664, 1697, 1705, 1705-1708, 1737, 1995-97",,b2818568-0c2a-43f9-acb2-bc1eaadd10e9
https://www.deckenmalerei.eu/e432717f-f4c8-4558-8fd4-c4ee2fea3a79,Südöstlicher Eckraum,"1664, 1697, 1705, 1705-1708, 1737, 1995-97",,e432717f-f4c8-4558-8fd4-c4ee2fea3a79
https://www.deckenmalerei.eu/2c56823b-d5e9-40a8-af2d-b32e6a8e7e5c,Raum,,,2c56823b-d5e9-40a8-af2d-b32e6a8e7e5c
https://www.deckenmalerei.eu/c41e2303-ff30-4314-8a99-9f88a9232e65,Die Obergeschossdiele,,,c41e2303-ff30-4314-8a99-9f88a9232e65
https://www.deckenmalerei.eu/0968e8d2-730e-4071-bb8f-fc54b9e5827e,Kapitelsaal und Chorsaal,"1714-1715, 1752-1753",,0968e8d2-730e-4071-bb8f-fc54b9e5827e
https://www.deckenmalerei.eu/d081ccd2-8577-4ef6-b08b-9e6cd4b8f287,Sakristei St. Martin,1714-1715,,d081ccd2-8577-4ef6-b08b-9e6cd4b8f287
https://www.deckenmalerei.eu/015a37e4-69af-4316-a6c3-4eaecd17dfaa,Kreuzkapelle,,,015a37e4-69af-4316-a6c3-4eaecd17dfaa
https://www.deckenmalerei.eu/48bc3bed-0e69-4c44-bb62-47bed73fd416,Bennokapelle,,,48bc3bed-0e69-4c44-bb62-47bed73fd416
https://www.deckenmalerei.eu/96b6ab91-0758-47bf-8369-36df5e20a837,Johann-Nepomuk-Kapelle (heute Gedächtniskapelle),,,96b6ab91-0758-47bf-8369-36df5e20a837
https://www.deckenmalerei.eu/ce27dc78-cccb-4fd3-ad7c-a84886640b94,Hauptschiffgewölbe,"1739-1750, 19. Jahrhundert, 1999",,ce27dc78-cccb-4fd3-ad7c-a84886640b94
https://www.deckenmalerei.eu/e91ee888-700c-4a6e-894a-33f749ffc851,Sakramentskapelle,,,e91ee888-700c-4a6e-894a-33f749ffc851
https://www.deckenmalerei.eu/729ae1a5-28f9-4b35-8110-d7b56c3f6262,Hauptsaal,,,729ae1a5-28f9-4b35-8110-d7b56c3f6262
https://www.deckenmalerei.eu/b7287a94-361c-45b2-b2bd-3e448970c264,Schlosskapelle,,,b7287a94-361c-45b2-b2bd-3e448970c264
https://www.deckenmalerei.eu/42748564-afde-4c9d-af72-ca41eab37922,Der Saal,"1616, 1652-1663",,42748564-afde-4c9d-af72-ca41eab37922
https://www.deckenmalerei.eu/4f832bec-207f-4789-81ae-addd217a5b26,Die Loggia,1842/43,,4f832bec-207f-4789-81ae-addd217a5b26
https://www.deckenmalerei.eu/63b97133-5739-408b-af72-fa72a9a9e986,Der obere Nebenraum,1842/43,,63b97133-5739-408b-af72-fa72a9a9e986
https://www.deckenmalerei.eu/68d821ba-9a31-49d9-9ecf-57010384163d,Das Erste Gästezimmer / Das Grüne Lackkabinett,"1747/48, 1771-75",,68d821ba-9a31-49d9-9ecf-57010384163d
https://www.deckenmalerei.eu/843b5bd6-f471-4735-9c15-f23f357545c0,Das Vierte Gästezimmer,"1747/48, 1771-75",,843b5bd6-f471-4735-9c15-f23f357545c0
https://www.deckenmalerei.eu/8c106bdf-7693-4665-b3fd-2d1edc0acf07,Das Zweite Gästezimmer,"1747/48, 1771-75",,8c106bdf-7693-4665-b3fd-2d1edc0acf07
https://www.deckenmalerei.eu/8df4309d-e390-4b64-840c-5ea8437a9ad4,Das Siebte Gästezimmer,"1747/48, 1771-75, Mitte 19. Jahrhundert",,8df4309d-e390-4b64-840c-5ea8437a9ad4
https://www.deckenmalerei.eu/e0857077-cae1-4cbf-8d45-ccb5d8688b19,Das Fünfte Gästezimmer,"1747/48, 1771-75",,e0857077-cae1-4cbf-8d45-ccb5d8688b19
https://www.deckenmalerei.eu/b003e849-7147-4a61-b91f-cc5daa13f3d0,Der Jaspissaal,"1747/48, 1771-1775",,b003e849-7147-4a61-b91f-cc5daa13f3d0
https://www.deckenmalerei.eu/daee1cec-9950-437c-aefd-14b3104e1dd1,Das Treppenhaus,"1771-75, 1842/43",,daee1cec-9950-437c-aefd-14b3104e1dd1
https://www.deckenmalerei.eu/0c1a423d-b064-47f2-83f5-01acc928ffde,Die Kapelle,"1725, 1769-1771",,0c1a423d-b064-47f2-83f5-01acc928ffde
https://www.deckenmalerei.eu/38bc9a82-fa05-4187-9f7f-442b188a659c,Saal,1725-1729,,38bc9a82-fa05-4187-9f7f-442b188a659c
https://www.deckenmalerei.eu/5152dcd0-d312-4323-82ed-ea1afedef519,Treppenhaus,1724-1729,,5152dcd0-d312-4323-82ed-ea1afedef519
https://www.deckenmalerei.eu/6e613981-f896-4a3e-bccd-05cdcdc5d2c0,Schefflers Dachkammer im Nordflügel,,,6e613981-f896-4a3e-bccd-05cdcdc5d2c0
https://www.deckenmalerei.eu/acae2a3e-5053-4bcc-8233-9a62ff23f3d8,Speisesaal im Nordflügel oberhalb der Küche,,,acae2a3e-5053-4bcc-8233-9a62ff23f3d8
https://www.deckenmalerei.eu/c69ffd47-6b85-4212-950d-ea3ffe9c19e6,Zentralraum,1732–1739,,c69ffd47-6b85-4212-950d-ea3ffe9c19e6
https://www.deckenmalerei.eu/eb1fce96-f7b3-460e-b6dd-ed9a5883c8f6,Das Rote Kabinett und seine Deckenmalerei,,,eb1fce96-f7b3-460e-b6dd-ed9a5883c8f6
